codigo,descripcion,url
K13.1,Cheek and lip biting,https://www.medicalnewstoday.com/articles/322093
K13.2,"Leukoplakia and other disturbances of oral epithelium, including tongue",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K00-K14/K13-/K13.29
K13.3,Hairy leukoplakia,https://www.hopkinsmedicine.org/health/conditions-and-diseases/oral-hairy-leukoplakia
K13.4,Granuloma and granuloma-like lesions of oral mucosa,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3303528/
K13.5,Oral submucous fibrosis,https://emedicine.medscape.com/article/1077241-clinical
K13.6,Irritative hyperplasia of oral mucosa,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3988655/
K13.7,Other and unspecified lesions of oral mucosa,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6405793/
K14,Diseases of tongue,https://www.healthline.com/health/tongue-problems-2
K14.0,Glossitis,https://medlineplus.gov/ency/article/001053.htm
K14.1,Geographic tongue,https://my.clevelandclinic.org/health/diseases/21177-geographic-tongue
K14.2,Median rhomboid glossitis,https://en.wikipedia.org/wiki/Median_rhomboid_glossitis
K14.3,Hypertrophy of tongue papillae,https://www.colgate.com/en-us/oral-health/mouth-sores-and-infections/enlarged-papillae-tongue-bumps-causes-symptoms-treatment
K14.4,Atrophy of tongue papillae,https://www.healthline.com/health/glossitis
K14.5,Plicated tongue,https://www.healthline.com/health/fissured-tongue
K14.6,Glossodynia,https://www.dermatologyadvisor.com/home/decision-support-in-medicine/dermatology/glossodynia-glossopyrosis-painful-tongue-glossalgia-stomatodynia-stomatopyrosis-sore-mouth-and-tongue-burning-tongue-oral-or-lingual-paresthesia-oral-dysesthesia-burning-lips-syndrome-scald/
K14.8,Other diseases of tongue,https://www.healthline.com/health/tongue-problems-2
K14.9,"Disease of tongue, unspecified",https://www.healthline.com/health/tongue-problems-2
K20,Oesophagitis,https://www.healthline.com/health/esophagitis
K21,Gastro-oesophageal reflux disease,https://www.mayoclinic.org/diseases-conditions/gerd/symptoms-causes/syc-20361940
K21.0,Gastro-oesophageal reflux disease with oesophagitis,https://www.mayoclinic.org/diseases-conditions/gerd/symptoms-causes/syc-20361940
K21.9,Gastro-oesophageal reflux disease without oesophagitis,https://www.mayoclinic.org/diseases-conditions/gerd/symptoms-causes/syc-20361940
K22,Other diseases of oesophagus,https://www.mayoclinic.org/diseases-conditions/esophagitis/symptoms-causes/syc-20361224
K22.0,Achalasia of cardia,https://www.nhs.uk/conditions/achalasia/
K22.1,Ulcer of oesophagus,https://www.fairview.org/patient-education/40532
K22.2,Oesophageal obstruction,https://www.lanermc.org/community/lane-health-blog/esophageal-blockage-symptoms-and-treatment-options
K22.3,Perforation of oesophagus,https://utswmed.org/conditions-treatments/esophageal-perforation/
K22.4,Dyskinesia of oesophagus,https://lluh.org/conditions/esophageal-dysmotility
K22.5,"Diverticulum of oesophagus, acquired",https://my.clevelandclinic.org/health/diseases/16977-esophageal-diverticulum
K22.6,Gastro-oesophageal laceration-haemorrhage syndrome,https://www.msdmanuals.com/home/digestive-disorders/esophageal-and-swallowing-disorders/esophageal-laceration-mallory-weiss-syndrome
K22.7,Barrett oesophagus,https://my.clevelandclinic.org/health/diseases/14432-barretts-esophagus
K22.8,Other specified diseases of oesophagus,https://www.mayoclinic.org/diseases-conditions/esophagitis/symptoms-causes/syc-20361224
K22.9,"Disease of oesophagus, unspecified",https://medlineplus.gov/esophagusdisorders.html
K23,Disorders of oesophagus in diseases classified elsewhere,https://icd.who.int/browse10/2019/en#/K20-K31
K23.0,Tuberculous oesophagitis,https://www.sciencedirect.com/science/article/pii/S0422763813001131
K23.1,Megaoesophagus in Chagas disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2797592/
K23.8,Disorders of oesophagus in other diseases classified elsewhere,https://icd.who.int/browse10/2019/en#/K20-K31
K25,Gastric ulcer,https://my.clevelandclinic.org/health/diseases/10350-peptic-ulcer-disease
K25.0,Gastric ulcer : acute with haemorrhage,https://www.healthline.com/health/bleeding-ulcer
K25.1,Gastric ulcer : acute with perforation,https://www.fairview.org/Patient-Education/Articles/English/u/n/d/e/r/Understanding_Perforated_Ulcers_90742
K25.2,Gastric ulcer : acute with both haemorrhage and perforation,https://www.ncbi.nlm.nih.gov/books/NBK538326/
K25.3,Gastric ulcer : acute without haemorrhage or perforation,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223
K25.4,Gastric ulcer : chronic or unspecified with haemorrhage,https://www.ncbi.nlm.nih.gov/medgen/540411
K25.5,Gastric ulcer : chronic or unspecified with perforation,https://www.ncbi.nlm.nih.gov/books/NBK538326/
K25.6,Gastric ulcer : chronic or unspecified with both haemorrhage and perforation,https://www.ncbi.nlm.nih.gov/books/NBK538326/
K25.7,Gastric ulcer : chronic without haemorrhage or perforation,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223
K25.9,"Gastric ulcer : unspecified as acute or chronic, without haemorrhage or perforation",https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223
K26,Duodenal ulcer,https://www.healthdirect.gov.au/duodenal-ulcer
K26.0,Duodenal ulcer : acute with haemorrhage,https://www.karger.com/Article/FullText/513689
K26.1,Duodenal ulcer : acute with perforation,https://www.medscape.com/answers/181753-13884/what-are-the-signs-and-symptoms-of-perforated-peptic-ulcer-disease-pud
K26.2,Duodenal ulcer : acute with both haemorrhage and perforation,https://www.ncbi.nlm.nih.gov/books/NBK553084/
K26.3,Duodenal ulcer : acute without haemorrhage or perforation,https://www.medscape.com/answers/181753-13884/what-are-the-signs-and-symptoms-of-perforated-peptic-ulcer-disease-pud
K26.4,Duodenal ulcer : chronic or unspecified with haemorrhage,https://www.ncbi.nlm.nih.gov/books/NBK557390/
K26.5,Duodenal ulcer : chronic or unspecified with perforation,https://www.ncbi.nlm.nih.gov/books/NBK538326/
K26.6,Duodenal ulcer : chronic or unspecified with both haemorrhage and perforation,https://www.ncbi.nlm.nih.gov/books/NBK538326/
K26.7,Duodenal ulcer : chronic without haemorrhage or perforation,https://www.ncbi.nlm.nih.gov/books/NBK557390/
K26.9,"Duodenal ulcer : unspecified as acute or chronic, without haemorrhage or perforation",https://www.ncbi.nlm.nih.gov/books/NBK557390/
K27,"Peptic ulcer, site unspecified",https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223
K27.0,"Peptic ulcer, site unspecified : acute with haemorrhage",https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223
K27.1,"Peptic ulcer, site unspecified : acute with perforation",https://www.medscape.com/answers/181753-13884/what-are-the-signs-and-symptoms-of-perforated-peptic-ulcer-disease-pud
K27.2,"Peptic ulcer, site unspecified : acute with both haemorrhage and perforation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4127969/
K27.3,"Peptic ulcer, site unspecified : acute without haemorrhage or perforation",https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223
K27.4,"Peptic ulcer, site unspecified : chronic or unspecified with haemorrhage",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K20-K31/K27-
K27.5,"Peptic ulcer, site unspecified : chronic or unspecified with perforation",https://www.ncbi.nlm.nih.gov/books/NBK538326/
K27.6,"Peptic ulcer, site unspecified : chronic or unspecified with both haemorrhage and perforation",https://www.ncbi.nlm.nih.gov/books/NBK538326/
K27.7,"Peptic ulcer, site unspecified : chronic without haemorrhage or perforation",https://www.ncbi.nlm.nih.gov/books/NBK538326/
K27.9,"Peptic ulcer, site unspecified : unspecified as acute or chronic, without haemorrhage or perforation",https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223
K28,Gastrojejunal ulcer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4628657/
K28.0,Gastrojejunal ulcer : acute with haemorrhage,https://www.ncbi.nlm.nih.gov/medgen/510171
K28.1,Gastrojejunal ulcer : acute with perforation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5237817/
K28.2,Gastrojejunal ulcer : acute with both haemorrhage and perforation,https://www.ncbi.nlm.nih.gov/medgen/540588
K28.3,Gastrojejunal ulcer : acute without haemorrhage or perforation,https://www.ncbi.nlm.nih.gov/medgen/540588
K28.4,Gastrojejunal ulcer : chronic or unspecified with haemorrhage,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K20-K31/K28-/K28.9
K28.5,Gastrojejunal ulcer : chronic or unspecified with perforation,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K20-K31/K28-/K28.9
K28.6,Gastrojejunal ulcer : chronic or unspecified with both haemorrhage and perforation,https://www.cms.gov/icd10m/version37-fullcode-cms/fullcode_cms/P1357.html
K28.7,Gastrojejunal ulcer : chronic without haemorrhage or perforation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5237817/
K28.9,"Gastrojejunal ulcer : unspecified as acute or chronic, without haemorrhage or perforation",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K20-K31/K28-/K28.9
K29,Gastritis and duodenitis,https://www.healthline.com/health/gastritis-duodenitis
K29.0,Acute haemorrhagic gastritis,https://www.healthline.com/health/gastritis-acute
K29.1,Other acute gastritis,https://ada.com/conditions/acute-gastritis/
K29.2,Alcoholic gastritis,https://www.webmd.com/mental-health/addiction/alcoholic-gastritis-overview
K29.3,Chronic superficial gastritis,https://www.healthline.com/health/gastritis-chronic
K29.4,Chronic atrophic gastritis,https://www.healthline.com/health/atrophic-gastritis
K29.5,"Chronic gastritis, unspecified",https://www.medicalnewstoday.com/articles/321988
K29.6,Other gastritis,https://www.cedars-sinai.org/health-library/diseases-and-conditions/g/gastritis.html
K29.7,"Gastritis, unspecified",https://www.mayoclinic.org/diseases-conditions/gastritis/symptoms-causes/syc-20355807
K29.8,Duodenitis,https://www.saintlukeskc.org/health-library/duodenitis
K29.9,"Gastroduodenitis, unspecified",https://www.mayoclinic.org/diseases-conditions/gastritis/symptoms-causes/syc-20355807
K30,Functional dyspepsia,https://www.mayoclinic.org/diseases-conditions/functional-dyspepsia/symptoms-causes/syc-20375709
K31,Other diseases of stomach and duodenum,https://www.webmd.com/digestive-disorders/what-is-duodenitis
K31.0,Acute dilatation of stomach,https://jmedicalcasereports.biomedcentral.com/articles/10.1186/s13256-020-02575-7
K31.1,Adult hypertrophic pyloric stenosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5906761/
K31.2,Hourglass stricture and stenosis of stomach,https://www.urmc.rochester.edu/encyclopedia/content.aspx?contenttypeid=134&contentid=155
K31.3,"Pylorospasm, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K20-K31/K31-/K31.3
K31.4,Gastric diverticulum,https://www.sciencedirect.com/science/article/pii/S2210261214001059
K31.5,Obstruction of duodenum,https://www.mayoclinic.org/diseases-conditions/intestinal-obstruction/symptoms-causes/syc-20351460
K31.6,Fistula of stomach and duodenum,https://www.drugs.com/cg/gastrointestinal-fistula.html
K31.7,Polyp of stomach and duodenum,https://my.clevelandclinic.org/health/diseases/17797-stomach-polyps
K31.8,Other specified diseases of stomach and duodenum,https://muschealth.org/medical-services/ddc/patients/digestive-diseases/stomach-and-duodenum
K31.9,"Disease of stomach and duodenum, unspecified",https://muschealth.org/medical-services/ddc/patients/digestive-diseases/stomach-and-duodenum
K35,Acute appendicitis,https://www.nhs.uk/conditions/appendicitis/symptoms/
K35.2,Acute appendicitis with generalized peritonitis,https://www.webmd.com/digestive-disorders/peritonitis-symptoms-causes-treatments
K35.3,Acute appendicitis with localized peritonitis,https://www.mayoclinic.org/diseases-conditions/peritonitis/symptoms-causes/syc-20376247
K35.8,"Acute appendicitis, other and unspecified",https://www.mayoclinic.org/diseases-conditions/appendicitis/symptoms-causes/syc-20369543
K36,Other appendicitis,https://www.webmd.com/digestive-disorders/digestive-diseases-appendicitis
K37,Unspecified appendicitis,https://www.mayoclinic.org/diseases-conditions/appendicitis/symptoms-causes/syc-20369543
K38,Other diseases of appendix,https://my.clevelandclinic.org/health/diseases/8095-appendicitis
K38.0,Hyperplasia of appendix,https://www.ajronline.org/doi/10.2214/AJR.15.14846?mobileUi=0
K38.1,Appendicular concretions,https://jamanetwork.com/journals/jamasurgery/fullarticle/536162
K38.2,Diverticulum of appendix,https://www.sciencedirect.com/science/article/pii/S1682606X12001211
K38.3,Fistula of appendix,https://pubmed.ncbi.nlm.nih.gov/185027/
K38.8,Other specified diseases of appendix,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K35-K38/K38-/K38.8
K38.9,"Disease of appendix, unspecified",https://www.mayoclinic.org/diseases-conditions/appendicitis/symptoms-causes/syc-20369543
K40,Inguinal hernia,https://www.niddk.nih.gov/health-information/digestive-diseases/inguinal-hernia
K40.0,"Bilateral inguinal hernia, with obstruction, without gangrene",https://my.clevelandclinic.org/health/diseases/16266-inguinal-hernia
K40.1,"Bilateral inguinal hernia, with gangrene",https://www.mayoclinic.org/diseases-conditions/inguinal-hernia/symptoms-causes/syc-20351547
K40.2,"Bilateral inguinal hernia, without obstruction or gangrene",https://www.mayoclinic.org/diseases-conditions/inguinal-hernia/symptoms-causes/syc-20351547
K40.3,"Unilateral or unspecified inguinal hernia, with obstruction, without gangrene",https://my.clevelandclinic.org/health/diseases/16266-inguinal-hernia
K40.4,"Unilateral or unspecified inguinal hernia, with gangrene",https://www.mayoclinic.org/diseases-conditions/inguinal-hernia/symptoms-causes/syc-20351547
K40.9,"Unilateral or unspecified inguinal hernia, without obstruction or gangrene",https://www.mayoclinic.org/diseases-conditions/inguinal-hernia/symptoms-causes/syc-20351547
K41,Femoral hernia,https://www.medicalnewstoday.com/articles/324118
K41.0,"Bilateral femoral hernia, with obstruction, without gangrene",https://www.hindawi.com/journals/cris/2014/195736/
K41.1,"Bilateral femoral hernia, with gangrene",https://www.hindawi.com/journals/cris/2014/195736/
K41.2,"Bilateral femoral hernia, without obstruction or gangrene",https://www.medicalnewstoday.com/articles/324118
K41.3,"Unilateral or unspecified femoral hernia, with obstruction, without gangrene",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K41-/K41.90
K41.4,"Unilateral or unspecified femoral hernia, with gangrene",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K41-/K41.90
K41.9,"Unilateral or unspecified femoral hernia, without obstruction or gangrene",https://www.medicalnewstoday.com/articles/324118
K42,Umbilical hernia,https://www.drugwatch.com/hernia-mesh/hernias/umbilical/
K42.0,"Umbilical hernia with obstruction, without gangrene",https://www.mayoclinic.org/es-es/diseases-conditions/umbilical-hernia/symptoms-causes/syc-20378685
K42.1,Umbilical hernia with gangrene,https://www.healthline.com/health/umbilical-hernia
K42.9,Umbilical hernia without obstruction or gangrene,https://www.healthline.com/health/umbilical-hernia
K43,Ventral hernia,https://www.hopkinsmedicine.org/health/conditions-and-diseases/hernias/ventral-abdominal-hernia
K43.0,"Incisional hernia with obstruction, without gangrene",https://my.clevelandclinic.org/health/diseases/16531-ventral-hernia
K43.1,Incisional hernia with gangrene,https://www.healthline.com/health/incisional-hernia
K43.2,Incisional hernia without obstruction or gangrene,https://my.clevelandclinic.org/health/diseases/16531-ventral-hernia
K43.3,"Parastomal hernia with obstruction, without gangrene",https://www.healthline.com/health/parastomal-hernia
K43.4,Parastomal hernia with gangrene,https://www.tabletwise.net/health/parastomal-hernia-with-gangrene
K43.5,Parastomal hernia without obstruction or gangrene,https://www.healthline.com/health/parastomal-hernia
K43.6,Other and unspecified ventral hernia with obstruction without gangrene,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K43-/K43.6
K43.7,Other and unspecified ventral hernia with gangrene,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K43-/K43.6
K43.9,Other and unspecified ventral hernia without obstruction or gangrene,https://my.clevelandclinic.org/health/diseases/16531-ventral-hernia
K44,Diaphragmatic hernia,https://www.healthline.com/health/diaphragmatic-hernia
K44.0,"Diaphragmatic hernia with obstruction, without gangrene",https://www.healthline.com/health/diaphragmatic-hernia
K44.1,Diaphragmatic hernia with gangrene,https://www.healthline.com/health/diaphragmatic-hernia
K44.9,Diaphragmatic hernia without obstruction or gangrene,https://www.healthline.com/health/diaphragmatic-hernia
K45,Other abdominal hernia,https://my.clevelandclinic.org/health/diseases/15757-hernia
K45.0,"Other specified abdominal hernia with obstruction, without gangrene",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K45-/K45.0
K45.1,Other specified abdominal hernia with gangrene,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K45-/K45.8
K45.8,Other specified abdominal hernia without obstruction or gangrene,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K45-/K45.8
K46,Unspecified abdominal hernia,https://www.healthgrades.com/right-care/hernia-surgery/abdominal-hernia
K46.0,"Unspecified abdominal hernia with obstruction, without gangrene",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K46-/K46.0
K46.1,Unspecified abdominal hernia with gangrene,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46/K46-/K46.9
K46.9,Unspecified abdominal hernia without obstruction or gangrene,https://my.clevelandclinic.org/health/diseases/16531-ventral-hernia
K50,Crohn disease [regional enteritis],https://www.cancer.gov/publications/dictionaries/cancer-terms/def/regional-enteritis
K50.0,Crohn disease of small intestine,https://www.mayoclinic.org/diseases-conditions/crohns-disease/symptoms-causes/syc-20353304
K50.1,Crohn disease of large intestine,https://my.clevelandclinic.org/health/diseases/9357-crohns-disease
K50.8,Other Crohn disease,https://www.mayoclinic.org/diseases-conditions/crohns-disease/symptoms-causes/syc-20353304
K50.9,"Crohn disease, unspecified",https://www.mayoclinic.org/diseases-conditions/crohns-disease/symptoms-causes/syc-20353304
K51,Ulcerative colitis,https://www.nhs.uk/conditions/ulcerative-colitis/
K51.0,Ulcerative (chronic) pancolitis,https://www.ibdrelief.com/learn/what-is-ibd/what-is-ulcerative-colitis/pan-ulcerative-colitis
K51.2,Ulcerative (chronic) proctitis,https://www.mayoclinic.org/diseases-conditions/proctitis/symptoms-causes/syc-20376933
K51.3,Ulcerative (chronic) rectosigmoiditis,https://www.webmd.com/ibd-crohns-disease/ulcerative-colitis/what-to-know-ulcerative-proctosigmoiditis
K51.4,Inflammatory polyps,https://www.mayoclinic.org/diseases-conditions/colon-polyps/symptoms-causes/syc-20352875
K51.5,Left sided colitis,https://www.ibdrelief.com/learn/what-is-ibd/what-is-ulcerative-colitis/left-sided-colitis
K51.8,Other ulcerative colitis,https://www.nhs.uk/conditions/ulcerative-colitis/
K51.9,"Ulcerative colitis, unspecified",https://www.mayoclinic.org/diseases-conditions/ulcerative-colitis/symptoms-causes/syc-20353326
K52,Other noninfective gastroenteritis and colitis,https://www.fairview.org/Patient-Education/Articles/English/g/a/s/t/r/Gastroenteritis_Noninfectious_116116en
K52.0,Gastroenteritis and colitis due to radiation,https://cancer.ca/en/treatments/side-effects/radiation-enteritis
K52.1,Toxic gastroenteritis and colitis,https://www.mayoclinic.org/diseases-conditions/pseudomembranous-colitis/symptoms-causes/syc-20351434
K52.2,Allergic and dietetic gastroenteritis and colitis,https://rarediseases.org/rare-diseases/eosinophilic-gastroenteritis/
K52.3,Indeterminate colitis,https://inflammatoryboweldisease.net/types-of-ibd/indeterminate-colitis
K52.8,Other specified noninfective gastroenteritis and colitis,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K50-K52/K52-/K52.9
K52.9,"Noninfective gastroenteritis and colitis, unspecified",https://www.mfine.co/general-physicians/conditions/noninfective-gastroenteritis-and-colitis-unspecified/
K55,Vascular disorders of intestine,https://www.mayoclinic.org/diseases-conditions/intestinal-ischemia/symptoms-causes/syc-20373946
K55.0,Acute vascular disorders of intestine,https://aimisrobotics.com/condition/intestinal-ischemia-vascular-disorders-intestine/
K55.1,Chronic vascular disorders of intestine,https://www.mayoclinic.org/diseases-conditions/intestinal-ischemia/symptoms-causes/syc-20373946
K55.2,Angiodysplasia of colon,https://www.healthline.com/health/angiodysplasia
K55.3,Angiodysplasia of small intestine,https://www.healthline.com/health/angiodysplasia
K55.8,Other vascular disorders of intestine,https://www.mayoclinic.org/diseases-conditions/intestinal-ischemia/symptoms-causes/syc-20373946
K55.9,"Vascular disorder of intestine, unspecified",https://www.mayoclinic.org/diseases-conditions/intestinal-ischemia/symptoms-causes/syc-20373946
K56,Paralytic ileus and intestinal obstruction without hernia,https://www.mayoclinic.org/diseases-conditions/intestinal-obstruction/symptoms-causes/syc-20351460
K56.0,Paralytic ileus,https://my.clevelandclinic.org/health/diseases/21853-paralytic-ileus
K56.1,Intussusception,https://kidshealth.org/en/parents/intussusception.html
K56.2,Volvulus,https://iffgd.org/gi-disorders/volvulus/
K56.3,Gallstone ileus,https://www.ncbi.nlm.nih.gov/books/NBK430834/
K56.4,Other impaction of intestine,https://www.webmd.com/digestive-disorders/what-is-fecal-impaction
K56.5,Intestinal adhesions [bands] with obstruction,https://www.mayoclinic.org/diseases-conditions/intestinal-obstruction/symptoms-causes/syc-20351460
K56.6,Other and unspecified intestinal obstruction,https://www.mayoclinic.org/diseases-conditions/intestinal-obstruction/symptoms-causes/syc-20351460
K56.7,"Ileus, unspecified",https://www.healthline.com/health/ileus
K57,Diverticular disease of intestine,https://www.mayoclinic.org/diseases-conditions/diverticulitis/symptoms-causes/syc-20371758
K57.0,Diverticular disease of small intestine with perforation and abscess,https://www.mayoclinic.org/diseases-conditions/diverticulitis/symptoms-causes/syc-20371758
K57.1,Diverticular disease of small intestine without perforation or abscess,https://my.clevelandclinic.org/health/diseases/10352-diverticular-disease
K57.2,Diverticular disease of large intestine with perforation and abscess,https://my.clevelandclinic.org/health/diseases/10352-diverticular-disease
K57.3,Diverticular disease of large intestine without perforation or abscess,https://my.clevelandclinic.org/health/diseases/10352-diverticular-disease
K57.4,Diverticular disease of both small and large intestine with perforation and abscess,https://my.clevelandclinic.org/health/diseases/10352-diverticular-disease
K57.5,Diverticular disease of both small and large intestine without perforation or abscess,https://www.mayoclinic.org/diseases-conditions/diverticulitis/symptoms-causes/syc-20371758
K57.8,"Diverticular disease of intestine, part unspecified, with perforation and abscess",https://my.clevelandclinic.org/health/diseases/10352-diverticular-disease
K57.9,"Diverticular disease of intestine, part unspecified, without perforation or abscess",https://my.clevelandclinic.org/health/diseases/10352-diverticular-disease
K58,Irritable bowel syndrome,https://www.nhs.uk/conditions/irritable-bowel-syndrome-ibs/symptoms/
K58.1,Irritable bowel syndrome with predominant diarrhoea [IBS-D],https://www.webmd.com/ibs/what-is-ibs-d
K58.2,Irritable bowel syndrome with predominant constipation [IBS-C],https://www.healthline.com/health/ibs-constipation
K58.3,Irritable bowel syndrome with mixed bowel habits [IBS-M],https://www.webmd.com/ibs/what-is-ibs-m
K58.8,Other and unspecified irritable bowel syndrome,https://www.hopkinsmedicine.org/health/conditions-and-diseases/irritable-bowel-syndrome-ibs
K59,Other functional intestinal disorders,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3285279/
K59.0,Constipation,https://my.clevelandclinic.org/health/diseases/4059-constipation
K59.1,Functional diarrhoea,https://www.verywellhealth.com/functional-diarrhea-1945047
K59.2,"Neurogenic bowel, not elsewhere classified",https://now.aapmr.org/neurogenic-bowel/
K59.3,"Megacolon, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/K00-K95/K55-K64/K59-/K59.3
K59.4,Anal spasm,https://myhealth.alberta.ca/Health/Pages/conditions.aspx?hwid=tw12948&
K59.8,Other specified functional intestinal disorders,https://pubmed.ncbi.nlm.nih.gov/20485249/
K59.9,"Functional intestinal disorder, unspecified",https://gut.bmj.com/content/45/suppl_2/II43
K60,Fissure and fistula of anal and rectal regions,https://my.clevelandclinic.org/health/diseases/14466-anal-fistula
K60.0,Acute anal fissure,https://www.mayoclinic.org/diseases-conditions/anal-fissure/symptoms-causes/syc-20351424
K60.1,Chronic anal fissure,https://www.mayoclinic.org/diseases-conditions/anal-fissure/symptoms-causes/syc-20351424
K60.2,"Anal fissure, unspecified",https://my.clevelandclinic.org/health/diseases/13177-anal-fissures
K60.3,Anal fistula,https://www.hopkinsmedicine.org/health/conditions-and-diseases/anal-fistula
K60.4,Rectal fistula,https://www.hopkinsmedicine.org/health/conditions-and-diseases/anal-fistula
K60.5,Anorectal fistula,https://www.hopkinsmedicine.org/health/conditions-and-diseases/anal-fistula
K61,Abscess of anal and rectal regions,https://www.webmd.com/a-to-z-guides/anal-abscess
K61.0,Anal abscess,https://www.hopkinsmedicine.org/health/conditions-and-diseases/anorectal-abscess
K61.1,Rectal abscess,https://www.webmd.com/a-to-z-guides/anal-abscess
K61.2,Anorectal abscess,https://www.hopkinsmedicine.org/health/conditions-and-diseases/anorectal-abscess
K61.3,Ischiorectal abscess,https://www.webmd.com/a-to-z-guides/anal-abscess
K61.4,Intrasphincteric abscess,https://fascrs.org/patients/diseases-and-conditions/a-z/abscess-and-fistula-expanded-information
K62,Other diseases of anus and rectum,https://my.clevelandclinic.org/health/articles/4090-digestive-tract-rectal-and-colon-diseases-and-conditions
K62.0,Anal polyp,https://www.annapoliscolon.com/rectal-polyps/
K62.1,Rectal polyp,https://www.annapoliscolon.com/rectal-polyps/
K62.2,Anal prolapse,https://www.hopkinsmedicine.org/health/conditions-and-diseases/rectal-prolapse
K62.3,Rectal prolapse,https://www.hopkinsmedicine.org/health/conditions-and-diseases/rectal-prolapse
K62.4,Stenosis of anus and rectum,https://www.tgh.org/institutes-and-services/conditions/anal-stenosis
K62.5,Haemorrhage of anus and rectum,https://my.clevelandclinic.org/health/symptoms/14612-rectal-bleeding
K62.6,Ulcer of anus and rectum,https://my.clevelandclinic.org/health/diseases/21189-rectal-ulcers
K62.7,Radiation proctitis,https://uihc.org/health-topics/radiation-proctitis
K62.8,Other specified diseases of anus and rectum,https://www.icd10data.com/ICD10CM/Codes/K00-K95/K55-K64/K62-/K62.89
K62.9,"Disease of anus and rectum, unspecified",https://medlineplus.gov/analdisorders.html
K63,Other diseases of intestine,https://www.mayoclinic.org/diseases-conditions/inflammatory-bowel-disease/symptoms-causes/syc-20353315
K63.0,Abscess of intestine,https://www.hopkinsmedicine.org/health/conditions-and-diseases/intraabdominal-abscess
K63.1,Perforation of intestine (nontraumatic),https://pubmed.ncbi.nlm.nih.gov/3565679/
K63.2,Fistula of intestine,https://www.drugs.com/cg/gastrointestinal-fistula.html
K63.3,Ulcer of intestine,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223
K63.4,Enteroptosis,https://collections.nlm.nih.gov/pdf/nlm:nlmuid-101483579-bk
K63.5,Polyp of colon,https://www.medicalnewstoday.com/articles/322428
K63.8,Other specified diseases of intestine,https://my.clevelandclinic.org/health/articles/7040-gastrointestinal-diseases
K63.9,"Disease of intestine, unspecified",https://www.mayoclinic.org/diseases-conditions/inflammatory-bowel-disease/symptoms-causes/syc-20353315
K64,Haemorrhoids and perianal venous thrombosis,https://www.medicalnewstoday.com/articles/320407
K64.0,First degree haemorrhoids,https://www.news-medical.net/health/Symptoms-of-piles-(Haemorrhoids).aspx
K64.1,Second degree haemorrhoids,https://www.news-medical.net/health/Symptoms-of-piles-(Haemorrhoids).aspx
K64.2,Third degree haemorrhoids,https://www.news-medical.net/health/Symptoms-of-piles-(Haemorrhoids).aspx
K64.3,Fourth degree haemorrhoids,https://orangecountyhemorrhoidclinic.com/hemorrhoids/internal-hemorrhoids/
K64.4,Residual haemorrhoidal skin tags,https://www.healthline.com/health/skin-disorders/anal-skin-tag
K64.5,Perianal venous thrombosis,https://www.healthline.com/health/perianal-hematoma
K64.8,Other specified haemorrhoids,https://www.mayoclinic.org/diseases-conditions/hemorrhoids/symptoms-causes/syc-20360268
