codigo,descripcion,url
N91.5,"Oligomenorrhoea, unspecified",https://www.verywellhealth.com/an-overview-of-oligomenorrhea-4584379
N92,"Excessive, frequent and irregular menstruation",https://www.healthline.com/health/menstrual-periods-heavy-prolonged-or-irregular
N92.0,Excessive and frequent menstruation with regular cycle,https://www.healthline.com/health/menstrual-periods-heavy-prolonged-or-irregular
N92.1,Excessive and frequent menstruation with irregular cycle,https://my.clevelandclinic.org/health/diseases/14633-abnormal-menstruation-periods
N92.2,Excessive menstruation at puberty,https://en.wikipedia.org/wiki/Puberty_menorrhagia
N92.3,Ovulation bleeding,https://www.healthline.com/health/pregnancy/ovulation-bleeding
N92.4,Excessive bleeding in the premenopausal period,https://www.healthline.com/health/menopause/perimenopause-periods
N92.5,Other specified irregular menstruation,https://my.clevelandclinic.org/health/diseases/14633-abnormal-menstruation-periods
N92.6,"Irregular menstruation, unspecified",https://www.medicalnewstoday.com/articles/178635
N93,Other abnormal uterine and vaginal bleeding,https://www.dignityhealth.org/conditions-and-treatments/womens-services/gynecology/abnormal-uterine-bleeding
N93.0,Postcoital and contact bleeding,https://www.nhs.uk/common-health-questions/womens-health/what-causes-a-woman-to-bleed-after-sex/
N93.8,Other specified abnormal uterine and vaginal bleeding,https://my.clevelandclinic.org/health/diseases/15428-uterine-bleeding-abnormal-uterine-bleeding
N93.9,"Abnormal uterine and vaginal bleeding, unspecified",https://www.dignityhealth.org/conditions-and-treatments/womens-services/gynecology/abnormal-uterine-bleeding
N94,Pain and other conditions associated with female genital organs and menstrual cycle,http://cdek.wustl.edu/icd10/N94/
N94.0,Mittelschmerz,https://my.clevelandclinic.org/health/diseases/9134-ovulation-pain-mittelschmerz
N94.1,Dyspareunia,https://www.mayoclinic.org/diseases-conditions/painful-intercourse/symptoms-causes/syc-20375967
N94.2,Vaginismus,https://my.clevelandclinic.org/health/diseases/15723-vaginismus
N94.3,Premenstrual tension syndrome,https://www.nhs.uk/conditions/pre-menstrual-syndrome/
N94.4,Primary dysmenorrhoea,https://www.hopkinsmedicine.org/health/conditions-and-diseases/dysmenorrhea
N94.5,Secondary dysmenorrhoea,https://www.aafp.org/afp/2014/0301/p341.html
N94.6,"Dysmenorrhoea, unspecified",https://en.wikipedia.org/wiki/Dysmenorrhea
N94.8,Other specified conditions associated with female genital organs and menstrual cycle,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N80-N98/N94-/N94.89
N94.9,Unspecified condition associated with female genital organs and menstrual cycle,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N80-N98/N94-/N94.9
N95,Menopausal and other perimenopausal disorders,https://www.mayoclinic.org/diseases-conditions/menopause/symptoms-causes/syc-20353397
N95.0,Postmenopausal bleeding,https://www.healthline.com/health/postmenopausal-bleeding
N95.1,Menopausal and female climacteric states,https://www.mayoclinic.org/diseases-conditions/menopause/symptoms-causes/syc-20353397
N95.2,Postmenopausal atrophic vaginitis,https://www.healthline.com/health/atrophic-vaginitis
N95.3,States associated with artificial menopause,https://www.fortherecordmag.com/archives/102510p28.shtml
N95.8,Other specified menopausal and perimenopausal disorders,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N80-N98/N95-/N95.8
N95.9,"Menopausal and perimenopausal disorder, unspecified",https://www.icd10data.com/ICD10CM/Codes/N00-N99/N80-N98/N95-/N95.9
N96,Habitual aborter,https://www.mayoclinic.org/diseases-conditions/pregnancy-loss-miscarriage/symptoms-causes/syc-20354298
N97,Female infertility,https://www.webmd.com/infertility-and-reproduction/guide/understanding-infertility-symptoms
N97.0,Female infertility associated with anovulation,https://www.mayoclinic.org/diseases-conditions/female-infertility/symptoms-causes/syc-20354308
N97.1,Female infertility of tubal origin,https://www.mayoclinic.org/diseases-conditions/female-infertility/symptoms-causes/syc-20354308
N97.2,Female infertility of uterine origin,https://www.mayoclinic.org/diseases-conditions/female-infertility/symptoms-causes/syc-20354308
N97.3,Female infertility of cervical origin,https://www.mayoclinic.org/diseases-conditions/female-infertility/symptoms-causes/syc-20354308
N97.4,Female infertility associated with male factors,https://www.medicalnewstoday.com/articles/323401
N97.8,Female infertility of other origin,https://www.mayoclinic.org/diseases-conditions/female-infertility/symptoms-causes/syc-20354308
N97.9,"Female infertility, unspecified",https://www.mayoclinic.org/diseases-conditions/female-infertility/symptoms-causes/syc-20354308
N98,Complications associated with artificial fertilization,https://www.mayoclinic.org/tests-procedures/in-vitro-fertilization/about/pac-20384716
N98.0,Infection associated with artificial insemination,https://pubmed.ncbi.nlm.nih.gov/1684956/
N98.1,Hyperstimulation of ovaries,https://www.mayoclinic.org/diseases-conditions/ovarian-hyperstimulation-syndrome-ohss/symptoms-causes/syc-20354697
N98.2,Complications of attempted introduction of fertilized ovum following in vitro fertilization,https://www.mayoclinic.org/tests-procedures/in-vitro-fertilization/about/pac-20384716
N98.3,Complications of attempted introduction of embryo in embryo transfer,https://academic.oup.com/humrep/article/20/12/3293/2913760
N98.8,Other complications associated with artificial fertilization,https://www.mayoclinic.org/tests-procedures/in-vitro-fertilization/about/pac-20384716
N98.9,"Complication associated with artificial fertilization, unspecified",https://www.icd10data.com/ICD10CM/Codes/N00-N99/N80-N98/N98-
N99,"Postprocedural disorders of genitourinary system, not elsewhere classified",https://icd.who.int/browse10/2016/en#/N99.5
N99.0,Postprocedural renal failure,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5453887/
N99.1,Postprocedural urethral stricture,https://www.mayoclinic.org/diseases-conditions/urethral-stricture/symptoms-causes/syc-20362330
N99.2,Postoperative adhesions of vagina,https://www.webmd.com/a-to-z-guides/adhesion-general-post-surgery
N99.3,Prolapse of vaginal vault after hysterectomy,https://urogyn.coloradowomenshealth.com/conditions/pelvic-floor-disorders/vaginal-vault-prolapse.html
N99.4,Postprocedural pelvic peritoneal adhesions,https://www.niddk.nih.gov/health-information/digestive-diseases/abdominal-adhesions
N99.5,Malfunction of external stoma of urinary tract,https://www.urologyhealth.org/urology-a-z/u/urinary-diversion
N99.8,Other postprocedural disorders of genitourinary system,https://www.mvphealthcare.com/wp-content/uploads/download-manager-files/MVP-Chapter-14-Diseases-Genitourinary-System-April-2014.pdf
N99.9,"Postprocedural disorder of genitourinary system, unspecified",https://www.mvphealthcare.com/wp-content/uploads/download-manager-files/MVP-Chapter-14-Diseases-Genitourinary-System-April-2014.pdf
O00,Ectopic pregnancy,https://www.nhs.uk/conditions/ectopic-pregnancy/
O00.0,Abdominal pregnancy,https://www.hindawi.com/journals/bmri/2014/102479/
O00.1,Tubal pregnancy,https://www.webmd.com/baby/pregnancy-ectopic-pregnancy
O00.2,Ovarian pregnancy,https://www.webmd.com/baby/pregnancy-ectopic-pregnancy
O00.8,Other ectopic pregnancy,https://www.webmd.com/baby/pregnancy-ectopic-pregnancy
O00.9,"Ectopic pregnancy, unspecified",https://www.mayoclinic.org/diseases-conditions/ectopic-pregnancy/symptoms-causes/syc-20372088
O01,Hydatidiform mole,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O01.0,Classical hydatidiform mole,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O01.1,Incomplete and partial hydatidiform mole,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O01.9,"Hydatidiform mole, unspecified",https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O02,Other abnormal products of conception,https://my.clevelandclinic.org/health/diseases/21512-retained-products-of-conception
O02.0,Blighted ovum and nonhydatidiform mole,https://www.webmd.com/baby/blighted-ovum
O02.1,Missed abortion,https://www.healthline.com/health/pregnancy/missed-abortion
O02.8,Other specified abnormal products of conception,https://my.clevelandclinic.org/health/diseases/21512-retained-products-of-conception
O02.9,"Abnormal product of conception, unspecified",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O02-/O02.9
O03,Spontaneous abortion,https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O03.0,"Spontaneous abortion : incomplete, complicated by genital tract and pelvic infection",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.0
O03.1,"Spontaneous abortion : incomplete, complicated by delayed or excessive haemorrhage",https://www.ncbi.nlm.nih.gov/books/NBK560521/
O03.2,"Spontaneous abortion : incomplete, complicated by embolism",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.2
O03.3,"Spontaneous abortion : incomplete, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O03.4,"Spontaneous abortion : incomplete, without complication",https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O03.5,"Spontaneous abortion : complete or unspecified, complicated by genital tract and pelvic infection",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.5
O03.6,"Spontaneous abortion : complete or unspecified, complicated by delayed or excessive haemorrhage",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.6
O03.7,"Spontaneous abortion : complete or unspecified, complicated by embolism",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.7
O03.8,"Spontaneous abortion : complete or unspecified, with other and unspecified complications",https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O03.9,"Spontaneous abortion : complete or unspecified, without complication",https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O04,Medical abortion,https://www.uofmhealth.org/health-library/tw5273
O04.0,"Medical abortion : incomplete, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2016/en#O06.1
O04.1,"Medical abortion : incomplete, complicated by delayed or excessive haemorrhage",https://www.sciencedirect.com/topics/medicine-and-dentistry/incomplete-abortion
O04.2,"Medical abortion : incomplete, complicated by embolism",https://icd.who.int/browse10/2016/en#O06.1
O04.3,"Medical abortion : incomplete, with other and unspecified complications",https://cleburnepc.com/what-are-the-signs-of-an-incomplete-abortion/
O04.4,"Medical abortion : incomplete, without complication",https://cleburnepc.com/what-are-the-signs-of-an-incomplete-abortion/
O04.5,"Medical abortion : complete or unspecified, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2008/en#/O03.7
O04.6,"Medical abortion : complete or unspecified, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2008/en#/O07.1
O04.7,"Medical abortion : complete or unspecified, complicated by embolism",https://icd.who.int/browse10/2016/en#/O04.1
O04.8,"Medical abortion : complete or unspecified, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O04.9,"Medical abortion : complete or unspecified, without complication",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O05,Other abortion,https://www.nhs.uk/conditions/miscarriage/symptoms/
O05.0,"Other abortion : incomplete, complicated by genital tract and pelvic infection",https://hetv.org/resources/reproductive-health/rtis_gep/infection_earlypregnancy.htm
O05.1,"Other abortion : incomplete, complicated by delayed or excessive haemorrhage",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O04-/O04.6
O05.2,"Other abortion : incomplete, complicated by embolism",https://icd.who.int/browse10/2016/en#O06.1
O05.3,"Other abortion : incomplete, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O05.4,"Other abortion : incomplete, without complication",https://www.132healthwise.com/what-is-an-incomplete-abortion.php
O05.5,"Other abortion : complete or unspecified, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2008/en#/O03.7
O05.6,"Other abortion : complete or unspecified, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2016/en#O06.1
O05.7,"Other abortion : complete or unspecified, complicated by embolism",https://icd.who.int/browse10/2008/en#/O07.1
O05.8,"Other abortion : complete or unspecified, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O05.9,"Other abortion : complete or unspecified, without complication",https://medlineplus.gov/ency/article/001488.htm
O06,Unspecified abortion,https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O06.0,"Unspecified abortion : incomplete, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2016/en#O06.1
O06.1,"Unspecified abortion : incomplete, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2016/en#O06.1
O06.2,"Unspecified abortion : incomplete, complicated by embolism",https://icd.who.int/browse10/2016/en#O06.1
O06.3,"Unspecified abortion : incomplete, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O06.4,"Unspecified abortion : incomplete, without complication",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O06.5,"Unspecified abortion : complete or unspecified, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2008/en#/O03.7
O06.6,"Unspecified abortion : complete or unspecified, complicated by delayed or excessive haemorrhage",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.6
O06.7,"Unspecified abortion : complete or unspecified, complicated by embolism",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.7
O06.8,"Unspecified abortion : complete or unspecified, with other and unspecified complications",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.9
O06.9,"Unspecified abortion : complete or unspecified, without complication",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.9
O07,Failed attempted abortion,https://www.healthline.com/health/pregnancy/missed-abortion
O07.0,"Failed medical abortion, complicated by genital tract and pelvic infection",https://www.132healthwise.com/understanding-the-risk-of-infection-after-an-abortion.php
O07.1,"Failed medical abortion, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2008/en#/O07.1
O07.2,"Failed medical abortion, complicated by embolism",https://www.ncbi.nlm.nih.gov/books/NBK430793/
O07.3,"Failed medical abortion, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O07.4,"Failed medical abortion, without complication",https://cleburnepc.com/what-are-the-signs-of-an-incomplete-abortion/
O07.5,"Other and unspecified failed attempted abortion, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2010/en#/O06.3
O07.6,"Other and unspecified failed attempted abortion, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2008/en#/O03.7
O07.7,"Other and unspecified failed attempted abortion, complicated by embolism",https://icd.who.int/browse10/2008/en#/O03.7
O07.8,"Other and unspecified failed attempted abortion, with other and unspecified complications",https://icd.who.int/browse10/2010/en#/O06.3
O07.9,"Other and unspecified failed attempted abortion, without complication",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O08,Complications following abortion and ectopic and molar pregnancy,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O08.0,Genital tract and pelvic infection following abortion and ectopic and molar pregnancy,https://icd.who.int/browse10/2016/en#/O00-O08
O08.1,Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy,https://icd.who.int/browse10/2019/en#/O00
O08.2,Embolism following abortion and ectopic and molar pregnancy,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O08-/O08.2
O08.3,Shock following abortion and ectopic and molar pregnancy,https://my.clevelandclinic.org/health/diseases/17889-molar-pregnancy
O08.4,Renal failure following abortion and ectopic and molar pregnancy,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O08-/O08.4
O08.5,Metabolic disorders following abortion and ectopic and molar pregnancy,https://gesund.bund.de/en/icd-code-search/o08-5
O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,https://gesund.bund.de/en/icd-code-search/o08-6
O08.7,Other venous complications following abortion and ectopic and molar pregnancy,https://gesund.bund.de/en/icd-code-search/o08
O08.8,Other complications following abortion and ectopic and molar pregnancy,https://icd.who.int/browse10/2016/en#/O00-O08
O08.9,"Complication following abortion and ectopic and molar pregnancy, unspecified",https://icd.who.int/browse10/2016/en#/O00-O08
O10,"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.0,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.1,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2016/en#O10.1
O10.2,"Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.3,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.4,"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.9,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O11,Pre-eclampsia superimposed on chronic hypertension,https://emedicine.medscape.com/article/1476919-overview
O12,Gestational [pregnancy-induced] oedema and proteinuria without hypertension,https://www.ncbi.nlm.nih.gov/medgen/634818
O12.0,Gestational oedema,https://www.nhs.uk/pregnancy/related-conditions/common-symptoms/swollen-ankles-feet-and-fingers/
O12.1,Gestational proteinuria,https://www.preeclampsia.org/signs-and-symptoms
O12.2,Gestational oedema with proteinuria,https://www.britannica.com/science/preeclampsia
O13,Gestational [pregnancy-induced] hypertension,https://www.chop.edu/conditions-diseases/gestational-hypertension
O14,Pre-eclampsia,https://www.webmd.com/baby/preeclampsia-eclampsia
O14.0,Mild to moderate pre-eclampsia,https://www.mayoclinic.org/diseases-conditions/preeclampsia/symptoms-causes/syc-20355745
O14.1,Severe pre-eclampsia,https://www.nhs.uk/conditions/pre-eclampsia/symptoms/
O14.2,HELLP syndrome,https://www.marchofdimes.org/complications/hellp-syndrome.aspx
O14.9,"Pre-eclampsia, unspecified",https://www.mayoclinic.org/diseases-conditions/preeclampsia/symptoms-causes/syc-20355745
O15,Eclampsia,https://www.healthline.com/health/eclampsia
O15.0,Eclampsia in pregnancy,https://www.healthline.com/health/eclampsia
O15.1,Eclampsia in labour,https://www.webmd.com/baby/preeclampsia-eclampsia
O15.2,Eclampsia in the puerperium,https://my.clevelandclinic.org/health/diseases/17733-postpartum-preeclampsia
O15.9,"Eclampsia, unspecified as to time period",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931898/
O16,Unspecified maternal hypertension,https://www.cedars-sinai.org/health-library/diseases-and-conditions/g/gestational-hypertension.html
O20,Haemorrhage in early pregnancy,https://www.webmd.com/baby/guide/bleeding-during-pregnancy
O20.0,Threatened abortion,https://www.emedicinehealth.com/threatened_miscarriage/symptom.htm
O20.8,Other haemorrhage in early pregnancy,https://www.acog.org/womens-health/faqs/bleeding-during-pregnancy
O20.9,"Haemorrhage in early pregnancy, unspecified",https://www.medicalnewstoday.com/articles/323307
O21,Excessive vomiting in pregnancy,https://www.nhs.uk/pregnancy/related-conditions/complications/severe-vomiting/
O21.0,Mild hyperemesis gravidarum,https://www.healthline.com/health/hyperemesis-gravidarum
O21.1,Hyperemesis gravidarum with metabolic disturbance,https://www.everydayhealth.com/hyperemesis-gravidarum/guide/
O21.2,Late vomiting of pregnancy,https://www.nhs.uk/pregnancy/related-conditions/complications/severe-vomiting/
O21.8,Other vomiting complicating pregnancy,https://www.nhs.uk/pregnancy/related-conditions/complications/severe-vomiting/
O21.9,"Vomiting of pregnancy, unspecified",https://www.mayoclinic.org/diseases-conditions/morning-sickness/symptoms-causes/syc-20375254
O22,Venous complications and haemorrhoids in pregnancy,https://www.cedars-sinai.org/health-library/diseases-and-conditions/h/hemorrhoids-and-varicose-veins-in-pregnancy.html
O22.0,Varicose veins of lower extremity in pregnancy,https://www.mayoclinic.org/diseases-conditions/varicose-veins/symptoms-causes/syc-20350643
O22.1,Genital varices in pregnancy,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/expert-answers/vulvar-varicosities-during-pregnancy/faq-20419426
O22.2,Superficial thrombophlebitis in pregnancy,https://my.clevelandclinic.org/health/diseases/17523-superficial-thrombophlebitis
O22.3,Deep phlebothrombosis in pregnancy,https://www.nhs.uk/pregnancy/related-conditions/complications/deep-vein-thrombosis/
O22.4,Haemorrhoids in pregnancy,https://www.healthline.com/health/pregnancy/pregnancy-hemorrhoids
O22.5,Cerebral venous thrombosis in pregnancy,https://www.nature.com/articles/srep43866
O22.8,Other venous complications in pregnancy,https://www.nhs.uk/pregnancy/related-conditions/complications/deep-vein-thrombosis/
O22.9,"Venous complication in pregnancy, unspecified",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5778511/
O23,Infections of genitourinary tract in pregnancy,https://www.pregnancybirthbaby.org.au/urinary-tract-infections-utis-during-pregnancy
O23.0,Infections of kidney in pregnancy,https://www.nct.org.uk/pregnancy/worries-and-discomforts/symptoms-watch-out-for/pyelonephritis-kidney-infection-pregnancy
O23.1,Infections of bladder in pregnancy,https://www.pregnancybirthbaby.org.au/urinary-tract-infections-utis-during-pregnancy
O23.2,Infections of urethra in pregnancy,https://www.pregnancybirthbaby.org.au/urinary-tract-infections-utis-during-pregnancy
O23.3,Infections of other parts of urinary tract in pregnancy,https://www.webmd.com/women/guide/pregnancy-urinary-tract-infection
O23.4,Unspecified infection of urinary tract in pregnancy,https://www.pregnancybirthbaby.org.au/urinary-tract-infections-utis-during-pregnancy
O23.5,Infections of the genital tract in pregnancy,https://www.medicalnewstoday.com/articles/322210
O23.9,Other and unspecified genitourinary tract infection in pregnancy,https://www.ncbi.nlm.nih.gov/books/NBK537047/
O24,Diabetes mellitus in pregnancy,https://www.everydayhealth.com/gestational-diabetes/guide/
O24.0,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, insulin-dependent",https://www.msdmanuals.com/professional/gynecology-and-obstetrics/pregnancy-complicated-by-disease/diabetes-mellitus-in-pregnancy
O24.1,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, non-insulin-dependent",https://www.msdmanuals.com/professional/gynecology-and-obstetrics/pregnancy-complicated-by-disease/diabetes-mellitus-in-pregnancy
O24.2,Diabetes mellitus in pregnancy: Pre-existing malnutrition-related diabetes mellitus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5437972/
O24.3,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, unspecified",https://emedicine.medscape.com/article/127547-overview
O24.4,Diabetes mellitus arising in pregnancy,https://www.everydayhealth.com/gestational-diabetes/guide/
O24.9,"Diabetes mellitus in pregnancy, unspecified",https://www.everydayhealth.com/gestational-diabetes/guide/
O25,Malnutrition in pregnancy,https://www.medicalnewstoday.com/articles/179316
O26,Maternal care for other conditions predominantly related to pregnancy,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O20-O29/O26-/O26
O26.0,Excessive weight gain in pregnancy,https://www.lifespan.org/centers-services/multidisciplinary-obstetric-medicine-service-moms/pregnancy-weight-gain
O26.1,Low weight gain in pregnancy,https://www.nhs.uk/pregnancy/related-conditions/common-symptoms/weight-gain/
O26.2,Pregnancy care of habitual aborter,https://www.mayoclinic.org/diseases-conditions/pregnancy-loss-miscarriage/symptoms-causes/syc-20354298
O26.3,Retained intrauterine contraceptive device in pregnancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5893319/
O26.4,Herpes gestationis,https://dermnetnz.org/topics/pemphigoid-gestationis
O26.5,Maternal hypotension syndrome,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4057965/
O26.6,"Liver disorders in pregnancy, childbirth and the puerperium",https://www.elsevier.es/en-revista-annals-hepatology-16-articulo-liver-disease-in-pregnancy-medical-S1665268119300675
O26.7,"Subluxation of symphysis (pubis) in pregnancy, childbirth and the puerperium",https://www.ncbi.nlm.nih.gov/books/NBK537043/
O26.8,Other specified pregnancy-related conditions,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O20-O29/O26-/O26.899
O26.9,"Pregnancy-related condition, unspecified",https://www.cdc.gov/reproductivehealth/maternalinfanthealth/pregnancy-complications.html
O28,Abnormal findings on antenatal screening of mother,https://www.ncbi.nlm.nih.gov/medgen/635534
O28.0,Abnormal haematological finding on antenatal screening of mother,https://www.ncbi.nlm.nih.gov/medgen/635533
O28.1,Abnormal biochemical finding on antenatal screening of mother,https://www.nps.org.au/australian-prescriber/articles/biochemical-tests-for-abnormalities-in-pregnancy
O28.2,Abnormal cytological finding on antenatal screening of mother,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O20-O29/O28-
O28.3,Abnormal ultrasonic finding on antenatal screening of mother,https://www.ncbi.nlm.nih.gov/medgen/635534
O28.4,Abnormal radiological finding on antenatal screening of mother,https://www.ncbi.nlm.nih.gov/medgen/635534
O28.5,Abnormal chromosomal and genetic finding on antenatal screening of mother,https://www.aafp.org/afp/2009/0115/p117.html
O28.8,Other abnormal findings on antenatal screening of mother,https://www.ncbi.nlm.nih.gov/medgen/635534
O28.9,"Abnormal finding on antenatal screening of mother, unspecified",https://www.ncbi.nlm.nih.gov/medgen/635534
O29,Complications of anaesthesia during pregnancy,https://www.sciencedirect.com/topics/medicine-and-dentistry/anesthesia-during-pregnancy
O29.0,Pulmonary complications of anaesthesia during pregnancy,https://associationofanaesthetists-publications.onlinelibrary.wiley.com/doi/full/10.1111/anae.14141
O29.1,Cardiac complications of anaesthesia during pregnancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5637424/
O29.2,Central nervous system complications of anaesthesia during pregnancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7883872/
O29.3,Toxic reaction to local anaesthesia during pregnancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6341876/
O29.4,Spinal and epidural anaesthesia-induced headache during pregnancy,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472006000400007
O29.5,Other complications of spinal and epidural anaesthesia during pregnancy,https://www.nhs.uk/conditions/epidural/side-effects/
O29.6,Failed or difficult intubation during pregnancy,https://academic.oup.com/bjaed/article/12/2/86/251341
O29.8,Other complications of anaesthesia during pregnancy,https://www.sciencedirect.com/topics/medicine-and-dentistry/anesthesia-during-pregnancy
O29.9,"Complication of anaesthesia during pregnancy, unspecified",https://pubmed.ncbi.nlm.nih.gov/26600441/
O30,Multiple gestation,https://www.chop.edu/conditions-diseases/symptoms-and-diagnosis-multiple-pregnancy
O30.0,Twin pregnancy,https://www.babycenter.com/pregnancy/your-baby/when-and-how-to-find-out-if-youre-carrying-twins-or-more_3579
O30.1,Triplet pregnancy,https://my.clevelandclinic.org/health/articles/9710-expecting-twins-or-triplets
O30.2,Quadruplet pregnancy,https://my.clevelandclinic.org/health/articles/9710-expecting-twins-or-triplets
O30.8,Other multiple gestation,https://www.chop.edu/conditions-diseases/symptoms-and-diagnosis-multiple-pregnancy
O30.9,"Multiple gestation, unspecified",https://www.chop.edu/conditions-diseases/symptoms-and-diagnosis-multiple-pregnancy
O31,Complications specific to multiple gestation,https://www.hopkinsmedicine.org/health/conditions-and-diseases/staying-healthy-during-pregnancy/complications-of-multiple-pregnancy
O31.0,Papyraceous fetus,https://path.upmc.edu/cases/case128/dx.html
O31.1,Continuing pregnancy after abortion of one fetus or more,https://pubmed.ncbi.nlm.nih.gov/683631/
O31.2,Continuing pregnancy after intrauterine death of one fetus or more,https://www.ncbi.nlm.nih.gov/books/NBK557533/
O31.8,Other complications specific to multiple gestation,https://www.hopkinsmedicine.org/health/conditions-and-diseases/staying-healthy-during-pregnancy/complications-of-multiple-pregnancy
O32,Maternal care for known or suspected malpresentation of fetus,https://icd.who.int/browse10/2019/en#O33.7
O32.0,Maternal care for unstable lie,https://www.thebirthcollective.org/what-is-an-unstable-lie/
O32.1,Maternal care for breech presentation,https://teachmeobgyn.com/pregnancy/fetal-abnormality/breech-presentation/
